Entry	Status	Organism	Subcellular location [CC]
P09119	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus. Chromosome.
P15202	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Peroxisome.
P06115	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
P03874	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion.
P21560	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion membrane.
P50077	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10958666}. Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P53197	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12456658}. Nucleus {ECO:0000269|PubMed:12456658}. Note=Nuclear import and export are mediated by the importin PSE1 and the exportin MSN5.
Q03654	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625, ECO:0000269|PubMed:14562095}.
P36038	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095}.
Q06703	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P25342	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:14562095}; Peripheral membrane protein {ECO:0000269|PubMed:14562095}. Bud neck {ECO:0000269|PubMed:14562095}. Note=Present at the bud neck during cell division. Probably interacts with phosphoinosides such as phosphatidylinositol 4-phosphate or phosphatidylinositol 5-phosphate.
P32457	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Peripheral membrane protein. Bud neck. Note=Present at the bud neck during cell division. Probably interacts with phosphoinosides such as phosphatidylinositol 4-phosphate or phosphatidylinositol 5-phosphate.
P00546	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P14905	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:2270079}.
Q7LHD1	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000305|PubMed:9613572}. Membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
P38221	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Multi-pass membrane protein. Cytoplasmic vesicle, secretory vesicle. Note=Exclusively present in the ER, and not in mitochondria. Also associated with post-Golgi apparatus secretory vesicles destined for the plasma membrane.
Q08032	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8901577}.
P32562	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
Q12102	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12819204, ECO:0000269|PubMed:14562095}.
P40019	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:17289584}.
Q01649	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body.
P40987	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P47001	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000269|PubMed:10438739, ECO:0000269|PubMed:12898712, ECO:0000269|PubMed:15781460, ECO:0000269|PubMed:9301021, ECO:0000269|PubMed:9748433}. Note=Covalently attached to the cell wall. Localizes predominantly on the surface of growing buds.
Q08685	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03035}.
P29029	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:9748433}. Secreted, cell wall {ECO:0000269|PubMed:9748433}. Note=Most of the enzyme is secreted, but a significant amount of chitinase is also found associated with the cell wall through binding of C-terminal domain to chitin.
P38907	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12589047}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:12589047}. Note=Associated with kinetochores.
P29465	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12928491, ECO:0000269|PubMed:17519287}; Multi-pass membrane protein {ECO:0000255}. Bud neck {ECO:0000269|PubMed:16818716, ECO:0000269|PubMed:8909536}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:12928491, ECO:0000269|PubMed:8970154}; Multi-pass membrane protein {ECO:0000255}. Note=Localizes to a ring on the surface of cells about to undergo bud emergence and in the mother-bud neck of small-budded cells (PubMed:8909536). Delocalized throughout the plasma membrane during heat shock (PubMed:12928491). Also localizes to intracellular membrane-bound particles called chitosomes, proposed to act as a reservoir for regulated transport of chitin synthase enzymes to the division septum (PubMed:8970154, PubMed:12928491). {ECO:0000269|PubMed:12928491, ECO:0000269|PubMed:8909536, ECO:0000269|PubMed:8970154}.
Q05583	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Preferentially localized to the nucleus.
P00890	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:11502169}.
P22516	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10931920, ECO:0000269|PubMed:15020404, ECO:0000269|PubMed:15226378}.
P38843	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10366589}; Multi-pass membrane protein {ECO:0000269|PubMed:10366589}.
P43635	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:9140965}.
Q12309	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
P35190	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P22137	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Membrane, coated pit; Peripheral membrane protein; Cytoplasmic side. Note=Cytoplasmic face of coated pits and vesicles.
Q03690	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03013, ECO:0000269|PubMed:14562095}.
P53865	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body {ECO:0000269|PubMed:9571234}. Note=Localizes to the meiotic outer plaque of the SPB, at the end of the meiotic spindles.
P32656	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
P32178	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P08004	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P40955	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16498409, ECO:0000269|PubMed:17000877, ECO:0000269|PubMed:9614194}; Peripheral membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16498409, ECO:0000269|PubMed:17000877, ECO:0000269|PubMed:9614194}. Note=Trans-Golgi network location requires interaction with CHS5 and with myristoylated GTP-bound ARF1 for the recruitment to the membranes.
P39110	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P08679	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Peroxisome.
P38147	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q12114	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16498409, ECO:0000269|PubMed:17000877, ECO:0000269|PubMed:9008706}; Peripheral membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16498409, ECO:0000269|PubMed:17000877, ECO:0000269|PubMed:9008706}. Note=Trans-Golgi network location requires interaction with myristoylated GTP-bound ARF1 for the recruitment to the membranes.
O13547	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Secreted, cell wall. Membrane; Lipid-anchor, GPI-anchor. Note=Covalently-linked GPI-modified cell wall protein (GPI-CWP).
Q12453	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}.
P36012	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore. Note=Localizes exclusively in the kinetochore domain of centromeres.
P20438	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P24868	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P38910	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion matrix.
Q06350	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
P48562	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P30283	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P14180	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P38779	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11500370, ECO:0000269|PubMed:14562095}.
Q03705	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Chromosome, telomere {ECO:0000305}.
P32943	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P20486	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P17891	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Membrane, coated pit; Peripheral membrane protein; Cytoplasmic side. Note=Cytoplasmic face of coated pits and vesicles.
Q06680	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Chromosome. Note=In interphase cells, the majority of the condensin complex is found in the cytoplasm, while a minority of the complex is associated with chromatin. A subpopulation of the complex however remains associated with chromosome foci in interphase cells. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, condensin associates with chromosome arms and to chromosome condensation. Dissociation from chromosomes is observed in late telophase.
P53959	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P53264	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:19244244}.
P43618	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:14562095}.
Q07897	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14562095}.
P38170	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10749931}. Cytoplasm {ECO:0000269|PubMed:10749931}. Chromosome {ECO:0000269|PubMed:10749931}. Note=In interphase cells, the majority of the condensin complex is found in the cytoplasm, while a minority of the complex is associated with chromatin. A subpopulation of the complex however remains associated with chromosome foci in interphase cells. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, condensin associates with chromosome arms and to chromosome condensation. Dissociation from chromosomes is observed in late telophase.
Q3E823	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:18541668}; Peripheral membrane protein {ECO:0000269|PubMed:18541668}; Matrix side {ECO:0000269|PubMed:18541668}. Note=Mitochondrial matrix soluble protein partially associated with the inner membrane.
P05374	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000255|HAMAP-Rule:MF_03217, ECO:0000269|PubMed:14562095}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03217}.
P27895	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, spindle. Mitochondrion. Note=Spindle microtubules that lie between the poles.
D6W196	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q04632	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
P32378	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189, ECO:0000269|PubMed:24406904}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189, ECO:0000269|PubMed:24406904}.
P53318	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03193, ECO:0000269|PubMed:12721307, ECO:0000269|PubMed:14576278}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03193, ECO:0000269|PubMed:12721307}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03193, ECO:0000269|PubMed:12721307}.
P00401	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.
P32344	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:14562095}. Mitochondrion inner membrane {ECO:0000269|PubMed:16339141}; Peripheral membrane protein {ECO:0000269|PubMed:16339141}; Matrix side {ECO:0000269|PubMed:16339141}. Note=Mitoribosomes are tethered to the mitochondrial inner membrane and spatially aligned with the membrane insertion machinery through two distinct membrane contact sites, formed by the 21S rRNA expansion segment 96-ES1 and the inner membrane protein MBA1. {ECO:0000269|PubMed:25609543}.
P24870	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	
P43634	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q06156	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11854418}. Chromosome {ECO:0000269|PubMed:11854418}. Note=Nuclear throughout the cell cycle. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, condensin associates with chromosome arms and to chromosome condensation. At anaphase, it is enriched at rDNA. Dissociation from chromosomes is observed in late telophase.
P41811	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
P41810	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000269|PubMed:14562095}; Peripheral membrane protein {ECO:0000269|PubMed:14562095}; Cytoplasmic side {ECO:0000269|PubMed:14562095}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
P32074	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm. Golgi apparatus membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasmic vesicle, COPI-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Endosome. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
P27697	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:11279158, ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:18801050, ECO:0000269|PubMed:21296186}; Peripheral membrane protein {ECO:0000269|PubMed:11279158, ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:18801050, ECO:0000269|PubMed:21296186}; Matrix side {ECO:0000269|PubMed:11279158, ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:18801050, ECO:0000269|PubMed:21296186}.
P52924	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P32798	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion membrane; Multi-pass membrane protein. Note=Another possibility exists that it is associated with another unidentified membrane that has been enriched in the mitochondrial membrane fractions.
P53271	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9606204}; Peripheral membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9606204}; Cytoplasmic side {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:9606204}.
P53622	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm. Golgi apparatus membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasmic vesicle, COPI-coated vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it.
P53600	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.
O13525	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03111, ECO:0000269|PubMed:11469793, ECO:0000269|PubMed:14562095}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03111, ECO:0000269|PubMed:11469793, ECO:0000269|PubMed:14562095}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03111, ECO:0000269|PubMed:11469793, ECO:0000269|PubMed:14562095}.
Q05779	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:16027161}; Peripheral membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:16027161}; Matrix side {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278, ECO:0000269|PubMed:16027161}.
P38323	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:9827555}; Peripheral membrane protein {ECO:0000269|PubMed:9827555}; Matrix side {ECO:0000269|PubMed:9827555}.
Q12510	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}.
Q3E7B2	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:20876281, ECO:0000269|PubMed:21068384}; Single-pass membrane protein {ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:16823961, ECO:0000269|PubMed:20876281, ECO:0000269|PubMed:21068384}.
P0CX12	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P53344	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
P10174	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane.
P14306	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm.
P53332	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14690591}. Nucleus {ECO:0000269|PubMed:14690591}.
P21592	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion membrane; Multi-pass membrane protein.
P39103	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion membrane; Single-pass membrane protein.
P47081	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P40452	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q3E846	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:14562095}. Mitochondrion intermembrane space {ECO:0000269|PubMed:22984289}. Note=Imported into the mitochondria via the mitochondrial MIA40-ERV1 machinery. {ECO:0000269|PubMed:22984289}.
P46946	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14562095}. Nucleus {ECO:0000269|PubMed:15369670, ECO:0000269|PubMed:18670132}. Note=Accumulates in foci at the precise time when MRE11 foci disassemble and RAD52 foci assemble (PubMed:18670132). Remains associated with DSBs along with MRE11 in nuclease-deficient cells (PubMed:18670132).
P27680	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476, ECO:0000269|PubMed:14562095, ECO:0000269|PubMed:14576278}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03190, ECO:0000269|PubMed:10419476}.
P53053	reviewed	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
